population,Fitness,shuffled
1,471.0,1949.0
1,471.0,1837.0
1,471.0,1670.0
1,471.0,1456.0
1,471.0,1817.0
1,471.0,1945.0
1,471.0,1738.0
1,471.0,1937.0
1,471.0,1791.0
1,471.0,1501.0
2,471.0
2,471.0
2,471.0
2,497.0
2,471.0
2,497.0
2,471.0
2,471.0
2,471.0
2,471.0
3,471.0
3,471.0
3,471.0
3,497.0
3,471.0
3,497.0
3,471.0
3,471.0
3,471.0
3,471.0
4,471.0
4,471.0
4,471.0
4,497.0
4,471.0
4,497.0
4,471.0
4,471.0
4,471.0
4,471.0
5,471.0
5,471.0
5,471.0
5,497.0
5,471.0
5,497.0
5,471.0
5,471.0
5,471.0
5,471.0
6,471.0
6,471.0
6,471.0
6,471.0
6,471.0
6,497.0
6,471.0
6,497.0
6,471.0
6,471.0
7,471.0
7,471.0
7,471.0
7,471.0
7,471.0
7,497.0
7,471.0
7,497.0
7,471.0
7,471.0
8,471.0
8,471.0
8,471.0
8,471.0
8,519.0
8,497.0
8,471.0
8,497.0
8,471.0
8,471.0
9,471.0
9,471.0
9,471.0
9,471.0
9,519.0
9,497.0
9,471.0
9,497.0
9,471.0
9,471.0
10,471.0
10,471.0
10,430.0
10,471.0
10,519.0
10,497.0
10,471.0
10,530.0
10,471.0
10,471.0
11,471.0
11,471.0
11,430.0
11,471.0
11,519.0
11,497.0
11,471.0
11,530.0
11,471.0
11,471.0
12,471.0
12,493.0
12,430.0
12,471.0
12,519.0
12,471.0
12,471.0
12,530.0
12,471.0
12,471.0
13,471.0
13,493.0
13,430.0
13,471.0
13,519.0
13,471.0
13,471.0
13,530.0
13,471.0
13,471.0
14,471.0
14,493.0
14,430.0
14,471.0
14,519.0
14,471.0
14,471.0
14,530.0
14,471.0
14,471.0
15,471.0
15,493.0
15,430.0
15,471.0
15,519.0
15,471.0
15,471.0
15,530.0
15,471.0
15,471.0
16,471.0
16,493.0
16,430.0
16,471.0
16,519.0
16,471.0
16,471.0
16,530.0
16,471.0
16,471.0
17,471.0
17,519.0
17,430.0
17,471.0
17,519.0
17,471.0
17,471.0
17,530.0
17,471.0
17,471.0
18,466.0
18,519.0
18,478.0
18,471.0
18,519.0
18,471.0
18,471.0
18,530.0
18,471.0
18,471.0
19,466.0
19,519.0
19,478.0
19,471.0
19,519.0
19,471.0
19,471.0
19,530.0
19,471.0
19,471.0
20,466.0
20,519.0
20,478.0
20,471.0
20,519.0
20,471.0
20,471.0
20,530.0
20,471.0
20,471.0
21,466.0
21,519.0
21,478.0
21,471.0
21,519.0
21,471.0
21,471.0
21,530.0
21,471.0
21,471.0
22,466.0
22,519.0
22,478.0
22,471.0
22,519.0
22,471.0
22,471.0
22,530.0
22,471.0
22,471.0
23,466.0
23,519.0
23,478.0
23,471.0
23,519.0
23,471.0
23,471.0
23,530.0
23,471.0
23,471.0
24,466.0
24,519.0
24,478.0
24,471.0
24,519.0
24,471.0
24,471.0
24,530.0
24,471.0
24,471.0
25,466.0
25,552.0
25,478.0
25,471.0
25,519.0
25,471.0
25,471.0
25,530.0
25,471.0
25,471.0
26,466.0
26,552.0
26,478.0
26,471.0
26,519.0
26,430.0
26,471.0
26,530.0
26,471.0
26,471.0
27,466.0
27,552.0
27,478.0
27,471.0
27,519.0
27,430.0
27,471.0
27,552.0
27,471.0
27,471.0
28,466.0
28,519.0
28,478.0
28,471.0
28,519.0
28,430.0
28,471.0
28,552.0
28,471.0
28,471.0
29,466.0
29,519.0
29,478.0
29,471.0
29,519.0
29,430.0
29,471.0
29,552.0
29,471.0
29,471.0
30,466.0
30,519.0
30,478.0
30,471.0
30,519.0
30,452.0
30,471.0
30,552.0
30,471.0
30,471.0
31,466.0
31,519.0
31,478.0
31,471.0
31,519.0
31,495.0
31,471.0
31,552.0
31,471.0
31,471.0
32,466.0
32,519.0
32,478.0
32,471.0
32,519.0
32,495.0
32,471.0
32,552.0
32,453.0
32,471.0
33,466.0
33,519.0
33,478.0
33,471.0
33,519.0
33,495.0
33,471.0
33,552.0
33,453.0
33,471.0
34,466.0
34,519.0
34,478.0
34,471.0
34,519.0
34,495.0
34,471.0
34,552.0
34,453.0
34,466.0
35,466.0
35,519.0
35,478.0
35,471.0
35,519.0
35,495.0
35,471.0
35,519.0
35,479.0
35,466.0
36,466.0
36,519.0
36,478.0
36,471.0
36,478.0
36,495.0
36,466.0
36,519.0
36,479.0
36,466.0
37,466.0
37,519.0
37,478.0
37,471.0
37,478.0
37,495.0
37,466.0
37,519.0
37,479.0
37,466.0
38,466.0
38,519.0
38,478.0
38,471.0
38,478.0
38,495.0
38,466.0
38,497.0
38,479.0
38,466.0
39,466.0
39,519.0
39,478.0
39,471.0
39,478.0
39,495.0
39,466.0
39,545.0
39,479.0
39,466.0
40,466.0
40,519.0
40,478.0
40,471.0
40,478.0
40,495.0
40,492.0
40,545.0
40,479.0
40,466.0
41,466.0
41,519.0
41,430.0
41,471.0
41,478.0
41,495.0
41,492.0
41,545.0
41,479.0
41,466.0
42,466.0
42,519.0
42,430.0
42,493.0
42,478.0
42,495.0
42,492.0
42,545.0
42,479.0
42,466.0
43,466.0
43,519.0
43,430.0
43,493.0
43,478.0
43,495.0
43,492.0
43,545.0
43,479.0
43,466.0
44,466.0
44,519.0
44,430.0
44,493.0
44,519.0
44,495.0
44,492.0
44,545.0
44,453.0
44,466.0
45,466.0
45,519.0
45,430.0
45,493.0
45,519.0
45,495.0
45,492.0
45,545.0
45,453.0
45,466.0
46,466.0
46,519.0
46,430.0
46,493.0
46,519.0
46,495.0
46,492.0
46,545.0
46,453.0
46,514.0
47,466.0
47,519.0
47,430.0
47,493.0
47,519.0
47,495.0
47,492.0
47,545.0
47,453.0
47,514.0
48,466.0
48,519.0
48,430.0
48,493.0
48,519.0
48,495.0
48,492.0
48,545.0
48,453.0
48,514.0
49,466.0
49,548.0
49,430.0
49,493.0
49,519.0
49,495.0
49,492.0
49,545.0
49,453.0
49,514.0
50,466.0
50,548.0
50,430.0
50,541.0
50,519.0
50,536.0
50,492.0
50,545.0
50,453.0
50,514.0
